case_id_first,num_requests,layer_idx,layer,term1_data_KtT_W_minus_Vt_sq,term1_step_KtT_W_minus_Vt_sq,term2_W_minus_W0global_sq,term3_trace_deltaT_G0_delta,orig_weight_norm,upd_norm,z_error_mean
4400,100,4,8,344628.4296875,8285.7490234375,1209.3282470703125,1.7304925918579102,114.51260375976562,5.437376022338867,10.42712116241455
4719,100,0,4,623325.6953125,16699.828125,95.96675109863281,0.07758316397666931,115.72418212890625,1.3925482034683228,12.616300582885742
4400,100,1,5,540038.783203125,14278.8974609375,127.98953247070312,0.1223740205168724,115.54422760009766,1.6445673704147339,11.935107231140137
4719,100,1,5,595379.96875,15824.27734375,140.40512084960938,0.13225945830345154,115.43766021728516,1.7010754346847534,12.349543571472168
4400,100,2,6,508062.392578125,13191.8134765625,219.3563690185547,0.25796180963516235,114.18102264404297,2.1814279556274414,11.570096015930176
4719,100,2,6,559795.65234375,14665.5126953125,243.19195556640625,0.28263014554977417,114.01508331298828,2.276125192642212,11.97158432006836
4400,100,3,7,442141.015625,11143.7236328125,400.3202209472656,0.544741153717041,113.75899505615234,2.9625418186187744,10.96263313293457
4719,100,3,7,486773.25,12490.46875,439.26324462890625,0.5925672054290771,113.60468292236328,3.0447113513946533,11.339625358581543
4400,100,0,4,588075.37109375,16174.328125,90.29185485839844,0.07411086559295654,115.8198013305664,1.4021024703979492,12.673358917236328
4400,100,4,8,327330.2109375,7748.947265625,1144.50244140625,1.643914818763733,114.3976058959961,5.204055309295654,10.033477783203125
4400,100,1,5,561213.4140625,15332.1748046875,131.61398315429688,0.12564879655838013,115.57194519042969,1.6995095014572144,12.397674560546875
4719,100,4,8,362030.2265625,8910.7265625,1254.723876953125,1.7990942001342773,114.25814056396484,5.37221622467041,10.382511138916016
4400,100,2,6,527586.89453125,14107.4599609375,224.790283203125,0.26276895403862,114.22366333007812,2.254340171813965,12.015604972839355
4400,100,3,7,459445.40625,11876.06640625,403.62408447265625,0.544682502746582,113.87422180175781,3.0283474922180176,11.381937026977539
4400,100,4,8,342741.23046875,8308.8427734375,1158.037109375,1.6561040878295898,114.61125946044922,5.347297191619873,10.424246788024902
4719,100,0,4,631695.6171875,17940.041015625,97.63308715820312,0.08012201637029648,115.73674011230469,1.4340606927871704,13.107397079467773
4719,100,1,5,603384.9375,16964.62890625,142.43373107910156,0.13539880514144897,115.45311737060547,1.7505847215652466,12.834551811218262
4719,100,2,6,567193.0703125,15665.810546875,243.19876098632812,0.28338420391082764,114.05816650390625,2.318056583404541,12.43349552154541
4719,100,3,7,494551.578125,13362.017578125,434.728759765625,0.5863484144210815,113.69234466552734,3.087759017944336,11.77990436553955
4719,100,4,8,371039.046875,9598.064453125,1245.10791015625,1.7851532697677612,114.3904800415039,5.456169128417969,10.800590515136719
4719,100,0,4,653927.32421875,18282.703125,100.07534790039062,0.0804649144411087,115.73966217041016,1.4474139213562012,13.208460807800293
4719,100,1,5,624422.07421875,17265.30859375,147.03565979003906,0.13806074857711792,115.44853210449219,1.77738356590271,12.933205604553223
4719,100,2,6,586193.26171875,15945.712890625,253.41641235351562,0.2942720055580139,114.0438461303711,2.37674617767334,12.533577919006348
4504,100,0,4,621907.26171875,17718.984375,95.9989242553711,0.07891092449426651,115.79808807373047,1.4708595275878906,13.313846588134766
4719,100,3,7,510135.66796875,13540.3232421875,456.5921630859375,0.6152656078338623,113.6673812866211,3.1832756996154785,11.859024047851562
4504,100,1,5,593305.3515625,16766.265625,139.3135986328125,0.13177087903022766,115.54641723632812,1.793406367301941,13.021010398864746
4719,100,4,8,380422.80078125,9575.4091796875,1310.1204833984375,1.8792784214019775,114.420654296875,5.646831512451172,10.835678100585938
4504,100,0,4,609359.15625,16998.224609375,93.90367889404297,0.07541254907846451,115.77894592285156,1.4449628591537476,13.009458541870117
4504,100,2,6,556469.90625,15307.4404296875,236.60946655273438,0.27367568016052246,114.20509338378906,2.366112470626831,12.605569839477539
4504,100,1,5,582383.76171875,16118.12109375,137.97720336914062,0.12977468967437744,115.50288391113281,1.778482437133789,12.73095703125
4504,100,3,7,484971.78125,12876.10546875,423.53045654296875,0.5683572292327881,113.87120819091797,3.116722345352173,11.925471305847168
4823,100,0,4,640130.955078125,16931.09375,98.67572021484375,0.07967112213373184,115.69860076904297,1.4594714641571045,13.005131721496582
4504,100,2,6,547164.67578125,14787.955078125,239.00665283203125,0.27771836519241333,114.11309814453125,2.3745524883270264,12.328516960144043
4504,100,4,8,361911.0,8893.2705078125,1224.824951171875,1.7480658292770386,114.66801452636719,5.601412773132324,10.933555603027344
4823,100,1,5,611373.740234375,16050.775390625,144.2393035888672,0.1354696899652481,115.40400695800781,1.785083293914795,12.718799591064453
4504,100,3,7,476358.38671875,12394.111328125,431.15447998046875,0.5810230374336243,113.7354507446289,3.1358511447906494,11.66156005859375
4823,100,2,6,574547.392578125,14717.771484375,249.755126953125,0.28974801301956177,113.96763610839844,2.3709664344787598,12.304047584533691
4504,100,0,4,581416.87109375,15864.9951171875,90.33013916015625,0.07415986806154251,115.76832580566406,1.3943355083465576,12.554689407348633
4504,100,4,8,354314.634765625,8547.16015625,1237.27978515625,1.7685251235961914,114.47063446044922,5.576096057891846,10.676924705505371
4823,100,3,7,499358.8134765625,12242.1328125,450.0888366699219,0.6057823300361633,113.55437469482422,3.1591947078704834,11.620593070983887
4504,100,1,5,555025.92578125,15066.123046875,131.5500946044922,0.12547355890274048,115.51102447509766,1.7050888538360596,12.281176567077637
4823,100,4,8,371685.43603515625,8431.966796875,1282.6961669921875,1.8369340896606445,114.21416473388672,5.515457630157471,10.588224411010742
4504,100,2,6,521889.171875,13850.72265625,225.39833068847656,0.264590859413147,114.13430786132812,2.2653322219848633,11.889090538024902
4504,100,3,7,453924.37890625,11609.0537109375,410.40594482421875,0.5575461387634277,113.7066650390625,3.01314115524292,11.24096393585205
4504,100,4,8,336172.25390625,8041.26953125,1170.3411865234375,1.6789569854736328,114.34888458251953,5.324149131774902,10.283825874328613
4504,100,0,4,604689.31640625,16774.015625,92.9862060546875,0.07641750574111938,115.7946548461914,1.426705002784729,12.936758995056152
4504,100,1,5,577017.5625,15881.5791015625,135.42112731933594,0.1290665715932846,115.539306640625,1.747463345527649,12.657820701599121
4504,100,2,6,542170.0390625,14554.017578125,231.2449951171875,0.26988524198532104,114.1783218383789,2.323719024658203,12.253230094909668
4504,100,3,7,472020.234375,12205.015625,414.0740966796875,0.5577999353408813,113.82632446289062,3.067620277404785,11.582070350646973
4823,100,0,4,649328.677734375,17772.994140625,100.50255584716797,0.08240687847137451,115.71205139160156,1.491334080696106,13.349860191345215
4504,100,4,8,352430.056640625,8440.908203125,1184.7928466796875,1.6923627853393555,114.56977844238281,5.424246311187744,10.598097801208496
4823,100,1,5,620156.3759765625,16830.7265625,146.4358673095703,0.1387760490179062,115.42023468017578,1.8212555646896362,13.05263900756836
4823,100,2,6,582648.7294921875,15402.548828125,249.81826782226562,0.29057857394218445,114.01270294189453,2.3899757862091064,12.624908447265625
4823,100,3,7,507739.2314453125,12854.4755859375,445.59130859375,0.5996457934379578,113.64632415771484,3.1697871685028076,11.93021011352539
4823,100,4,8,380808.2763671875,8913.3095703125,1273.08642578125,1.8226200342178345,114.35610961914062,5.558509826660156,10.895063400268555
4823,100,0,4,671896.771484375,18079.3125,102.87080383300781,0.08249042183160782,115.71473693847656,1.5063042640686035,13.403182983398438
4823,100,1,5,641524.0419921875,17137.453125,150.98501586914062,0.1412242352962494,115.41529846191406,1.8500410318374634,13.108980178833008
4823,100,2,6,601921.5,15676.201171875,260.1895751953125,0.30159321427345276,113.9971923828125,2.4419968128204346,12.67875862121582
4823,100,3,7,523441.9375,13022.98046875,467.8897705078125,0.6290984749794006,113.6190185546875,3.250236988067627,11.966178894042969
4616,100,0,4,639170.421875,17407.322265625,98.73839569091797,0.08117642998695374,115.77408599853516,1.4573322534561157,13.19009017944336
4823,100,4,8,390322.0244140625,8880.28515625,1339.0965576171875,1.9188292026519775,114.38275909423828,5.70768404006958,10.89877986907959
4616,100,1,5,609716.62890625,16477.81640625,143.20135498046875,0.13517245650291443,115.51421356201172,1.7847076654434204,12.906003952026367
4926,100,0,4,655936.40234375,15910.23046875,101.04971313476562,0.08154105395078659,115.67352294921875,1.374018669128418,12.574652671813965
4616,100,2,6,571558.81640625,15055.8671875,243.1002655029297,0.2806965410709381,114.16133880615234,2.352307081222534,12.502097129821777
4926,100,1,5,626423.8671875,15098.36328125,147.65835571289062,0.1383998990058899,115.37076568603516,1.6944315433502197,12.313639640808105
4616,100,3,7,497933.359375,12685.91015625,434.23919677734375,0.5817822813987732,113.82843017578125,3.122568368911743,11.83681869506836
4616,100,0,4,625927.09375,16690.703125,96.49744415283203,0.07745442539453506,115.75419616699219,1.431410789489746,12.88931655883789
4926,100,2,6,588532.41796875,13950.78125,255.69332885742188,0.2961385250091553,113.92070770263672,2.2688422203063965,11.9315767288208
4616,100,4,8,371914.7890625,8764.22265625,1252.1181640625,1.784745216369629,114.63973236083984,5.561295986175537,10.836426734924316
4926,100,3,7,511444.48046875,11718.67578125,460.367919921875,0.6185731887817383,113.50691223144531,3.0669257640838623,11.29913330078125
4616,100,1,5,598163.12109375,15831.703125,141.7018585205078,0.13298186659812927,115.46923065185547,1.764488697052002,12.620170593261719
4926,100,4,8,380814.7919921875,7985.3037109375,1309.262451171875,1.8729168176651,114.17811584472656,5.445161819458008,10.309633255004883
4616,100,2,6,561736.46484375,14516.4296875,245.46212768554688,0.2847995162010193,114.06584167480469,2.3531546592712402,12.231353759765625
4616,100,3,7,488993.16796875,12206.697265625,441.9707946777344,0.594687283039093,113.68818664550781,3.14300274848938,11.575606346130371
4616,100,0,4,596822.81640625,15536.2177734375,92.77424621582031,0.07611525058746338,115.74330139160156,1.3786123991012573,12.407326698303223
4616,100,4,8,364220.51171875,8381.17578125,1264.2646484375,1.8050875663757324,114.43477630615234,5.532167911529541,10.575946807861328
4616,100,1,5,569723.51171875,14769.119140625,135.02755737304688,0.12849481403827667,115.47697448730469,1.6923675537109375,12.138855934143066
4616,100,2,6,535437.96484375,13540.927734375,231.35484313964844,0.2711530327796936,114.08696746826172,2.2386691570281982,11.755899429321289
4616,100,3,7,465616.30859375,11395.1640625,420.58819580078125,0.5704940557479858,113.65695190429688,3.015573501586914,11.12136173248291
4616,100,4,8,345252.609375,7869.6064453125,1195.509521484375,1.7127212285995483,114.3062515258789,5.277250289916992,10.157736778259277
4616,100,0,4,621257.65234375,16706.900390625,95.60818481445312,0.07855831831693649,115.77052307128906,1.4235243797302246,12.91524887084961
4616,100,1,5,592788.08203125,15833.4189453125,139.14205932617188,0.13231873512268066,115.50679016113281,1.748684287071228,12.638580322265625
4616,100,2,6,556679.453125,14484.1279296875,237.53720092773438,0.27675390243530273,114.13282012939453,2.3108468055725098,12.236686706542969
4926,100,0,4,665625.921875,16411.083984375,102.97046661376953,0.08440530300140381,115.6881103515625,1.3940576314926147,12.794198989868164
4616,100,3,7,484526.90625,12180.3310546875,424.6468200683594,0.5710688829421997,113.77986907958984,3.085655927658081,11.574655532836914
4926,100,1,5,635700.615234375,15602.33984375,149.96575927734375,0.14181846380233765,115.38785552978516,1.7168467044830322,12.529071807861328
4616,100,4,8,361935.03125,8447.1865234375,1211.3955078125,1.7281996011734009,114.53504180908203,5.405215740203857,10.577668190002441
4926,100,2,6,597042.904296875,14388.0078125,255.80946350097656,0.2970370054244995,113.96834564208984,2.273679733276367,12.142377853393555
4926,100,3,7,520148.3359375,12133.5302734375,455.9039611816406,0.6124988794326782,113.60304260253906,3.0579891204833984,11.51064682006836
4926,100,4,8,390125.42578125,8355.10546875,1299.35107421875,1.8582706451416016,114.3276596069336,5.4377264976501465,10.535910606384277
4926,100,0,4,688914.01953125,17122.3984375,105.3880615234375,0.08444208651781082,115.68993377685547,1.4244143962860107,13.047635078430176
4926,100,1,5,657753.9765625,16281.1025390625,154.6588134765625,0.14432719349861145,115.38186645507812,1.7663668394088745,12.782676696777344
4926,100,2,6,616929.52734375,14975.021484375,266.56536865234375,0.30849605798721313,113.95137023925781,2.355012893676758,12.388505935668945
4926,100,3,7,536396.966796875,12602.173828125,478.98004150390625,0.6429416537284851,113.5734634399414,3.179342269897461,11.731559753417969
4926,100,4,8,399979.47265625,8533.2578125,1367.5133056640625,1.9575002193450928,114.35271453857422,5.668729305267334,10.700345993041992
4719,100,0,4,657620.2578125,18572.900390625,101.4588394165039,0.08333832770586014,115.7505111694336,1.4707356691360474,13.406229019165039
4719,100,1,5,627230.18359375,17567.05859375,147.0400390625,0.1384442299604416,115.48241424560547,1.7883349657058716,13.119807243347168
5028,100,0,4,672019.125,16203.7529296875,103.53096008300781,0.08357047289609909,115.64893341064453,1.4005751609802246,12.688133239746094
4719,100,2,6,587756.4453125,16169.04296875,249.52076721191406,0.28750893473625183,114.1188735961914,2.3698999881744385,12.70967960357666
5028,100,1,5,641754.08203125,15391.103515625,151.2747802734375,0.14161241054534912,115.33820343017578,1.7228995561599731,12.4195556640625
4719,100,3,7,512159.44921875,13789.37890625,445.035888671875,0.5949501395225525,113.78553771972656,3.1421244144439697,12.0322847366333
5028,100,2,6,602730.64453125,14158.48046875,261.91265869140625,0.30285799503326416,113.87373352050781,2.2775826454162598,12.033991813659668
4719,100,4,8,383200.17578125,9815.9228515625,1280.328857421875,1.822785496711731,114.60877990722656,5.587796211242676,11.027384757995605
5028,100,3,7,523668.9140625,11946.2353515625,470.7192687988281,0.6315645575523376,113.45631408691406,3.052062749862671,11.400510787963867
4719,100,0,4,643590.5390625,17771.83984375,99.05447387695312,0.07940022647380829,115.72977447509766,1.4402891397476196,13.060470581054688
5028,100,4,8,390154.1015625,8207.201171875,1335.923583984375,1.9091640710830688,114.13487243652344,5.421786308288574,10.439910888671875
4719,100,1,5,614995.8203125,16891.623046875,145.39019775390625,0.1360965371131897,115.43638610839844,1.769112467765808,12.791309356689453
4719,100,2,6,577337.25,15593.314453125,251.9892578125,0.2918691039085388,114.02010345458984,2.3699827194213867,12.400309562683105
4719,100,0,4,613043.26953125,16329.056640625,95.14297485351562,0.07792685925960541,115.7184829711914,1.3798019886016846,12.467293739318848
4719,100,3,7,502583.15234375,13269.4453125,452.877685546875,0.6081644296646118,113.6402816772461,3.145650863647461,11.744853019714355
4719,100,1,5,585153.4140625,15492.353515625,138.38626098632812,0.13132990896701813,115.44332885742188,1.6802035570144653,12.201020240783691
4719,100,4,8,375240.5078125,9435.193359375,1292.239013671875,1.8428599834442139,114.39799499511719,5.574432373046875,10.767422676086426
4719,100,2,6,549804.41015625,14366.541015625,237.18515014648438,0.27747613191604614,114.04105377197266,2.2376832962036133,11.821412086486816
4719,100,3,7,478137.2578125,12226.451171875,430.5218200683594,0.582744836807251,113.60645294189453,2.987321376800537,11.193339347839355
4719,100,4,8,355042.84765625,8809.328125,1221.119384765625,1.7472865581512451,114.26285552978516,5.255737781524658,10.26231575012207
5028,100,0,4,682549.59375,17045.0390625,105.56366729736328,0.08653232455253601,115.66441345214844,1.4335486888885498,13.03615951538086
4719,100,0,4,638746.57421875,17607.54296875,98.16178894042969,0.08056088536977768,115.74661254882812,1.4282667636871338,13.004234313964844
5028,100,1,5,651819.58984375,16173.931640625,153.73587036132812,0.14514708518981934,115.35574340820312,1.7614591121673584,12.758585929870605
4719,100,1,5,609377.37109375,16646.9140625,142.73532104492188,0.13535641133785248,115.4744644165039,1.740339994430542,12.724594116210938
5028,100,2,6,611895.66796875,14809.1064453125,262.0683898925781,0.3037094175815582,113.92322540283203,2.3000924587249756,12.348464965820312
4719,100,2,6,572052.32421875,15364.4658203125,243.75872802734375,0.2834644019603729,114.08872985839844,2.31343936920166,12.332175254821777
5028,100,3,7,532996.4609375,12514.634765625,466.2650146484375,0.6254609227180481,113.55619812011719,3.074902057647705,11.701884269714355
4719,100,3,7,497933.109375,13092.998046875,435.1236877441406,0.5839662551879883,113.73401641845703,3.0731937885284424,11.681439399719238
5028,100,4,8,400145.958984375,8688.982421875,1326.5166015625,1.8951220512390137,114.29191589355469,5.481809139251709,10.730365753173828
4719,100,4,8,372911.13671875,9385.248046875,1238.4847412109375,1.7647294998168945,114.4995346069336,5.442394733428955,10.71603012084961
5028,100,0,4,706501.23046875,17698.32421875,108.01337432861328,0.08650907129049301,115.66607666015625,1.4623833894729614,13.264232635498047
5028,100,1,5,674507.71875,16803.607421875,158.53826904296875,0.14767542481422424,115.34928131103516,1.8078653812408447,12.985719680786133
5028,100,2,6,632413.12109375,15422.119140625,273.2467346191406,0.31564193964004517,113.90569305419922,2.3815431594848633,12.58115005493164
5028,100,3,7,549749.5,12963.8173828125,490.0271911621094,0.6568385362625122,113.5248794555664,3.1868131160736084,11.911680221557617
4823,100,0,4,676029.091796875,18520.8515625,104.34343719482422,0.08548417687416077,115.72651672363281,1.5244683027267456,13.601818084716797
5131,100,0,4,689395.921875,17503.09765625,106.10052490234375,0.08566036075353622,115.62430572509766,1.4104509353637695,12.92641830444336
5028,100,4,8,410469.267578125,8845.53515625,1396.085693359375,1.9964029788970947,114.31584930419922,5.68469762802124,10.890096664428711
5131,100,1,5,658247.7265625,16576.03515625,155.10311889648438,0.14501658082008362,115.30487823486328,1.7552533149719238,12.657943725585938
4823,100,1,5,644732.3984375,17514.615234375,150.9569854736328,0.1415085792541504,115.45053100585938,1.8526356220245361,13.290929794311523
5131,100,2,6,617980.45703125,15226.349609375,268.35577392578125,0.30993548035621643,113.82781219482422,2.308464765548706,12.25499439239502
4823,100,2,6,603856.203125,15996.0595703125,256.176025390625,0.29458755254745483,114.07505798339844,2.4286253452301025,12.850896835327148
5131,100,3,7,537078.50390625,12974.2431640625,481.39141845703125,0.6449306607246399,113.40713500976562,3.085575819015503,11.61574935913086
4823,100,3,7,525837.015625,13376.72265625,456.01751708984375,0.6082468628883362,113.74140930175781,3.1964924335479736,12.13714599609375
5131,100,4,8,400851.515625,9235.361328125,1363.968994140625,1.947209358215332,114.0968246459961,5.491738319396973,10.649568557739258
4823,100,4,8,393480.060546875,9249.48046875,1308.691162109375,1.86086905002594,114.5796127319336,5.646762847900391,11.105338096618652
4823,100,0,4,661179.041015625,17705.49609375,101.84848022460938,0.08149297535419464,115.70520782470703,1.4944168329238892,13.314924240112305
4823,100,1,5,631776.37890625,16822.453125,149.3365478515625,0.1393250674009323,115.40271759033203,1.8338406085968018,13.022261619567871
4823,100,2,6,592767.01953125,15363.37109375,258.7256774902344,0.2991867959499359,113.97283172607422,2.4299895763397217,12.597745895385742
4823,100,3,7,515706.36328125,12808.416015625,463.8895568847656,0.6216089725494385,113.59188842773438,3.209216833114624,11.888293266296387
4823,100,4,8,385150.80078125,8845.953125,1320.4671630859375,1.881025791168213,114.36187744140625,5.632823467254639,10.857098579406738
4823,100,0,4,629189.3486328125,16291.1416015625,97.82333374023438,0.08008500933647156,115.6926498413086,1.4321601390838623,12.76528263092041
5131,100,0,4,700259.45703125,17846.8203125,108.20804595947266,0.08874589204788208,115.64025115966797,1.422773838043213,13.047538757324219
4823,100,1,5,600503.859375,15431.740234375,142.13821411132812,0.1345585435628891,115.40937042236328,1.7447525262832642,12.478678703308105
5131,100,1,5,668589.5546875,16859.681640625,157.62782287597656,0.14863090217113495,115.3227310180664,1.7655290365219116,12.774365425109863
4823,100,2,6,563920.4296875,14114.8671875,243.42333984375,0.2843778729438782,113.99308013916016,2.301208019256592,12.065508842468262
5131,100,2,6,627434.1015625,15518.703125,268.42718505859375,0.310680627822876,113.8795166015625,2.2953941822052,12.36989688873291
4823,100,3,7,490144.8955078125,11815.802734375,440.88995361328125,0.5955218076705933,113.55606842041016,3.0641512870788574,11.388620376586914
5131,100,3,7,546673.01171875,13239.205078125,476.6527099609375,0.6385383605957031,113.51068878173828,3.052910804748535,11.750150680541992
4823,100,4,8,364113.48095703125,8186.3779296875,1247.60546875,1.783017873764038,114.21857452392578,5.331730365753174,10.391200065612793
4823,100,0,4,656152.654296875,17532.29296875,100.947265625,0.0827559381723404,115.72183990478516,1.4792128801345825,13.260193824768066
5131,100,4,8,411152.75,9512.4990234375,1353.015380859375,1.930967926979065,114.25879669189453,5.481905937194824,10.803515434265137
4823,100,1,5,625931.68359375,16588.578125,146.61801147460938,0.1385948210954666,115.44188690185547,1.8027316331863403,12.962450981140137
4823,100,2,6,587289.7236328125,15158.708984375,250.26821899414062,0.29050421714782715,114.04361724853516,2.378169298171997,12.533671379089355
4823,100,3,7,510999.369140625,12682.484375,445.74786376953125,0.5968470573425293,113.68790435791016,3.1385159492492676,11.832258224487305
4823,100,4,8,382716.7578125,8837.3212890625,1266.0379638671875,1.8016297817230225,114.46484375,5.480011940002441,10.808110237121582
5131,100,0,4,725367.86328125,19009.234375,110.82624053955078,0.0888126790523529,115.64200592041016,1.4729795455932617,13.508102416992188
5131,100,1,5,692363.3125,17947.23828125,162.72952270507812,0.15142226219177246,115.31617736816406,1.8355761766433716,13.22739028930664
5131,100,2,6,648938.3515625,16494.89453125,280.1872863769531,0.32326769828796387,113.8609848022461,2.4085850715637207,12.80398178100586
4926,100,0,4,693125.46484375,17228.46875,107.00212860107422,0.08773492276668549,115.70258331298828,1.429327130317688,13.136091232299805
5131,100,3,7,564194.4765625,13986.7060546875,501.3717041015625,0.6711146831512451,113.4791259765625,3.2083096504211426,12.1287841796875
5234,100,0,4,707019.1640625,17735.96484375,108.65255737304688,0.0876976028084755,115.59963989257812,1.422741413116455,13.077604293823242
4926,100,1,5,660970.63671875,16291.85546875,154.76446533203125,0.14487725496292114,115.4183349609375,1.752026081085205,12.860700607299805
5131,100,4,8,421731.5390625,9882.9404296875,1425.44970703125,2.036454200744629,114.28441619873047,5.749763011932373,11.106829643249512
5234,100,1,5,674997.01171875,16806.482421875,158.79238891601562,0.14819103479385376,115.27129364013672,1.74247145652771,12.801676750183105
4926,100,2,6,618860.3984375,14956.0126953125,262.5123596191406,0.3014204204082489,114.03176879882812,2.315478801727295,12.454535484313965
5234,100,2,6,633511.5703125,15498.8330078125,274.7288818359375,0.31677964329719543,113.78311920166016,2.320699453353882,12.411762237548828
4926,100,3,7,538896.015625,12594.5458984375,466.6749267578125,0.6213815212249756,113.69998931884766,3.0871546268463135,11.791142463684082
4926,100,4,8,403712.40234375,8647.1005859375,1336.334716796875,1.8981529474258423,114.55635070800781,5.55515718460083,10.78611946105957
5234,100,3,7,550520.21484375,13151.85546875,492.022705078125,0.6582136154174805,113.36046600341797,3.124816656112671,11.767560958862305
5234,100,4,8,411424.19140625,9351.2978515625,1391.72607421875,1.9845314025878906,114.06241607666016,5.544766426086426,10.766119956970215
4926,100,0,4,677418.76953125,16342.251953125,104.28275299072266,0.08338361233472824,115.68072509765625,1.3952659368515015,12.752399444580078
4926,100,1,5,647275.38671875,15547.4736328125,152.87509155273438,0.1423412561416626,115.36907196044922,1.7241566181182861,12.494223594665527
4926,100,2,6,607100.41796875,14295.189453125,264.9127197265625,0.3058543801307678,113.9267807006836,2.3081705570220947,12.112744331359863
4926,100,3,7,528177.78125,12075.80078125,474.4644775390625,0.6347727179527283,113.5465316772461,3.099581003189087,11.47697925567627
4926,100,4,8,394651.3984375,8233.654296875,1347.340087890625,1.9174187183380127,114.32959747314453,5.538064479827881,10.499574661254883
4926,100,0,4,644475.12109375,15390.947265625,100.12911987304688,0.08190107345581055,115.66755676269531,1.3532299995422363,12.36931324005127
5234,100,0,4,718945.61328125,18810.00390625,110.9304428100586,0.09100118279457092,115.61619567871094,1.4611643552780151,13.529489517211914
4926,100,1,5,615062.21875,14612.55859375,145.44093322753906,0.1373891532421112,115.37621307373047,1.659264087677002,12.10895824432373
5234,100,1,5,686264.58984375,17730.080078125,161.5406036376953,0.15204530954360962,115.2895736694336,1.7881611585617065,13.245397567749023
4926,100,2,6,577426.712890625,13499.2392578125,249.13168334960938,0.2905294895172119,113.94728088378906,2.213486909866333,11.72934627532959
5234,100,2,6,643822.7421875,16326.888671875,274.98016357421875,0.3177007734775543,113.8357925415039,2.353550434112549,12.834291458129883
4926,100,3,7,501814.78515625,11395.201171875,450.78216552734375,0.6078747510910034,113.50797271728516,2.9816739559173584,11.10805892944336
5234,100,3,7,560965.04296875,13837.7470703125,487.3895263671875,0.6519023180007935,113.46685028076172,3.151348352432251,12.169085502624512
4926,100,4,8,373084.70703125,7836.544921875,1273.0478515625,1.81740140914917,114.18144226074219,5.283412456512451,10.156496047973633
4926,100,0,4,672229.15625,16198.259765625,103.41448974609375,0.08479148149490356,115.69770812988281,1.381866216659546,12.718646049499512
5234,100,4,8,422843.4453125,9883.056640625,1381.598876953125,1.9694137573242188,114.22647094726562,5.622059345245361,11.152729034423828
4926,100,1,5,641230.87890625,15354.404296875,150.11172485351562,0.14161741733551025,115.40972137451172,1.6999197006225586,12.449538230895996
4926,100,2,6,601430.74609375,14138.95703125,256.2706298828125,0.29701048135757446,113.9990463256836,2.26493763923645,12.05710220336914
4926,100,3,7,523152.5078125,11928.001953125,455.9532775878906,0.6094255447387695,113.64358520507812,3.035745620727539,11.41429615020752
4926,100,4,8,391788.021484375,8218.2236328125,1292.03173828125,1.8367762565612793,114.43440246582031,5.3768510818481445,10.437880516052246
5339,100,0,4,724090.5,17174.32421875,111.27824401855469,0.08969990909099579,115.57605743408203,1.4473528861999512,13.100858688354492
5234,100,0,4,745031.5859375,19781.3125,113.63483428955078,0.09103552997112274,115.6185073852539,1.5033001899719238,13.879992485046387
5339,100,1,5,691315.34375,16363.6005859375,162.63616943359375,0.151469424366951,115.23953247070312,1.792829155921936,12.819342613220215
5234,100,1,5,710973.3984375,18660.74609375,166.77947998046875,0.15487106144428253,115.28360748291016,1.845606803894043,13.588677406311035
5339,100,2,6,648518.365234375,14957.5615234375,281.29840087890625,0.3240141272544861,113.73954010009766,2.363152503967285,12.404515266418457
5028,100,0,4,710944.78515625,17941.615234375,109.72299194335938,0.09000110626220703,115.6793212890625,1.471771478652954,13.385765075683594
5234,100,2,6,666193.12890625,17176.66796875,287.19012451171875,0.3307657837867737,113.81717681884766,2.4506161212921143,13.174211502075195
5339,100,3,7,563499.333984375,12499.423828125,503.11419677734375,0.6721062660217285,113.31490325927734,3.1794559955596924,11.722261428833008
5028,100,1,5,677945.7734375,17009.365234375,158.68862915039062,0.14830291271209717,115.38770294189453,1.8042701482772827,13.097396850585938
5234,100,3,7,579242.26953125,14506.9658203125,513.0014038085938,0.6856918334960938,113.43537139892578,3.2999825477600098,12.484106063842773
5339,100,4,8,421910.6240234375,8520.619140625,1420.53515625,2.023684024810791,114.02918243408203,5.595828056335449,10.692232131958008
5028,100,2,6,634462.55078125,15526.2265625,269.1161193847656,0.3084341585636139,113.98910522460938,2.357883930206299,12.67294692993164
5234,100,4,8,433988.8359375,10199.52734375,1456.1954345703125,2.0782649517059326,114.25675201416016,5.888002872467041,11.403874397277832
5028,100,3,7,552305.51953125,13077.3466796875,477.39349365234375,0.6346592903137207,113.65678405761719,3.1077797412872314,11.992650985717773
5028,100,4,8,413819.5625,9023.5146484375,1364.677978515625,1.936213493347168,114.52579498291016,5.5981903076171875,11.003170013427734
5028,100,0,4,694655.55859375,17347.400390625,106.87857055664062,0.08540642261505127,115.65655517578125,1.4531468152999878,13.14592456817627
5028,100,1,5,663694.59765625,16477.013671875,156.67901611328125,0.1456245332956314,115.33642578125,1.7915318012237549,12.868575096130371
5028,100,2,6,622234.8984375,15108.736328125,271.4761047363281,0.31292420625686646,113.8808822631836,2.3701438903808594,12.466540336608887
5339,100,0,4,736669.484375,17826.546875,113.64459991455078,0.09305164217948914,115.59322357177734,1.4710544347763062,13.314502716064453
5028,100,3,7,541149.94140625,12713.3779296875,485.2800598144531,0.6483420729637146,113.49757385253906,3.147578239440918,11.805407524108887
